vehicleId,tripDuration,totalWaitingTime
we.151,122.0,34.0
ns.112,138.0,55.0
we.152,115.0,29.0
we.153,109.0,27.0
wetr.56,142.0,36.0
we.154,102.0,18.0
ewtl.40,47.0,0.0
we.155,93.0,8.0
wetr.57,121.0,29.0
nstr.56,147.0,49.0
we.156,90.0,6.0
wetl.56,146.0,32.0
sntl.39,89.0,0.0
wetl.57,123.0,19.0
wetr.58,105.0,16.0
wetl.58,104.0,0.0
ewtr.39,88.0,22.0
ew.77,122.0,44.0
ewtr.40,65.0,6.0
ew.78,110.0,20.0
ew.79,97.0,10.0
sntr.39,110.0,44.0
ew.80,81.0,0.0
sn.117,119.0,50.0
sntr.40,79.0,13.0
sn.118,110.0,39.0
sn.119,100.0,30.0
nstl.56,181.0,116.0
sn.120,95.0,15.0
sn_bus.2,87.0,14.0
ns.88,482.0,322.0
sn.121,85.0,11.0
sntr.41,57.0,0.0
ns.89,472.0,300.0
ns.117,137.0,58.0
nstl.45,458.0,309.0
sn.122,81.0,0.0
nstl.59,123.0,54.0
sn.123,71.0,0.0
sn.124,60.0,0.0
ns.90,468.0,304.0
ew.81,92.0,0.0
ns.118,134.0,44.0
nstr.57,183.0,92.0
ns.113,197.0,110.0
nstr.58,160.0,68.0
ewtl.41,77.0,28.0
we.157,152.0,56.0
we.158,144.0,54.0
we.159,136.0,53.0
we.160,130.0,44.0
wetl.59,152.0,52.0
nstr.59,153.0,41.0
ewtl.42,57.0,0.0
we.161,121.0,32.0
sntl.40,130.0,22.0
we.162,116.0,32.0
wetr.59,159.0,59.0
nstr.60,135.0,47.0
wetr.60,136.0,35.0
we.163,113.0,18.0
wetl.60,136.0,26.0
wetr.61,121.0,26.0
we.164,109.0,17.0
wetl.61,119.0,12.0
we.165,102.0,8.0
wetl.62,97.0,0.0
sntl.41,110.0,0.0
we.166,93.0,3.0
wetr.62,107.0,7.0
ewtr.41,105.0,40.0
ew.82,118.0,33.0
ew.83,108.0,24.0
ew.84,92.0,10.0
ewtr.42,88.0,18.0
sn.125,109.0,44.0
ewtr.43,56.0,0.0
sntr.42,95.0,21.0
sn.126,103.0,29.0
sn.127,93.0,20.0
sntr.43,64.0,0.0
sn.128,83.0,11.0
sn.129,73.0,5.0
nstl.60,176.0,109.0
ns.91,531.0,381.0
sn.130,64.0,0.0
ns.119,197.0,113.0
ew.85,95.0,7.0
nstl.47,493.0,373.0
ns.115,247.0,166.0
ew.86,80.0,0.0
ns.120,188.0,110.0
nstl.61,162.0,107.0
